"","yelp_review.business_id","yelp_review.cool","yelp_review.date","yelp_review.funny","yelp_review.review_id","yelp_review.stars","yelp_review.text","yelp_review.useful","yelp_review.user_id"
"292","IkY2ticzHEn4QFn8hQLSWg",0,"2017-05-02 03:21:08",0,"X2pvFJwsNzXw54SGEAhUhQ",2,"Really? This is what all of the fuss is about? I've had better cheesesteaks at national chains that are otherwise clueless on everything else.",0,"a80jk4f6Gmt1GhAkG6cNpg"
"293","IkY2ticzHEn4QFn8hQLSWg",0,"2011-02-15 17:37:46",0,"jwLqLWmhUUpyPDo5KQ2XCg",3,"This is another ""Don't Believe The Hype"" Steak  As a part of what I have come to think about as ""operation cheesesteak"" in my head, I am going to as many hyped and non-hyped steak places as my heart can handle.  I base my rating ONLY on the taste of steak that has been pared down to it's most essential of elements: Bread, Steak and Provolone Cheese (I can't do artificial cheese, sorry folks).  I only go when I'm starving, and I usually eat half in my car and half at home.  Today I got that hunger pang, and to Geno's I went.  Geno's steak is a mediocre steak.  Edible, but mediocre.  Don't get me wrong, the establishment has a glitzy facade, and a cheesesteak turf war that is unrivaled ... but the steak itself is just average.  The  construction of the steak is sliced meat on top of sliced provolone on a bun.  The steak was good, but not spectacular.  I can forgive having cheese that's not melted throughout when you're working with steak slices, but I do like when the meat is hot enough to melt the cheese.  This was not the case with my steak.  And the bread was okay ... but not incredible either.  The mediocrity remained after the steak cooled off.  Tony Luke's is still killing it, so far.  Despite that, I will say that in my opinion, Geno's is a better steak than Pat's for 3 reasons:   #1 No gristle in the meat (if you've read any of my other reviews, you know that's a dealbreaker for me). #2 It was not ridiculously greasy like Pat's steak was. #3 At 8.50, it was a bigger steak than Pat's provides at the same price.  Turf war, solved.",3,"2xQSWc3P9RG0s-bRntwS-A"
"294","IkY2ticzHEn4QFn8hQLSWg",3,"2012-06-03 08:16:04",3,"A-21O-iR37BLgoHNqjpVfw",1,"Well that wasn't worth the hype at all, and to add insult to injury, the xenophobic and flat out racist photos and placards made my stomach turn.  My friends and I went over to Philly on our Pennsylvania road trip, and a cheese steak was the one thing that I wanted to try. Of course I had seen Geno's and their competitor across the street on TV, so we decided to have our own little Philly cheese steak challenge. Maybe I missed something, but some flavorless meat with some Cheez Whiz on a rubbery bun is this city's signature dish? And if the food wasn't bad enough, looking at placards that say, ""Press 1 for English - Press 2 for Deportation"" and ""This is America. When ordering, SPEAK ENGLISH"" made me physically ill. The utter hypocrisy of some guy who's last name is VENTO with family who OBVIOUSLY came to the US from Italy at some point is enough to make my nose bleed.  I would have rather have spent my time going to a museum and just having a Subway sandwich.",11,"UM0lTNFr_sRHYDdoF0IZEw"
"295","IkY2ticzHEn4QFn8hQLSWg",0,"2014-09-28 20:01:09",0,"szYQ5z6Atbp5Vb5gBwgigg",5,"Amazing! I took a ride down to Pennsylvania with my girlfriend & my cousin we all where starving & my cousin told me about this place, so we went there I eneded up getting 2 cheese steaks because they where just so good, line was long but it moved fast & quick! dont forget to the fries lol",0,"AOhBfcBGrOakmU02SwYogw"
"296","IkY2ticzHEn4QFn8hQLSWg",0,"2013-12-11 20:14:18",0,"w8UYg-7ECXYCi6AwT7T08Q",3,"I've been eating these since I was a kid. It's kind of a Philly thing.   My dad would every so often tear us away from other better haunts (eg. Chink's, a shady corner deli Germantown that didn't even have a sign, Tony Luke's, Steve's, etc) to go down to South Philly and fight the tourists.  I'm not going to bash Pat's and Geno's. You're going here for the experience, not the food. And often you see people there you haven't seen around in a while. [For the record: I always preferred Geno's for steaks (extra o, provolone) and Pat's for waffle fries (extra cheese). ]  I took my husband and son to Pat's on their first Philly visit. They were unimpressed. ""Is *this* the famous steak sandwich?"" I just sighed and said ""If I didn't bring you here, everyone would ask why you didn't go. So now next time we visit, I can take you to get a great steak."" LOL",0,"eMrzTKdL6dZxMxdEAlUO5w"
"297","IkY2ticzHEn4QFn8hQLSWg",0,"2013-04-14 16:57:51",0,"UsVqKcFQb6mZ0XRcm9Qcug",2,"Food: 3.5  Service: 1.5 Value: 2  Decent cheesesteak, rude service, and long lines. Welcome to Philly.",0,"PR7XS6OA-6ylu8sLGObUsQ"
"298","IkY2ticzHEn4QFn8hQLSWg",0,"2014-06-12 01:25:05",0,"ht0DAwQmvCRDd0kbpNL7Aw",4,"Come on people. It's fun. The food is alright   But most importantly it's fun and a must so Philly experience. Dirty and over priced, but worth it.  Eat one at Pats too, do both in 25 min, it's a guy challenge",0,"SBLoKf6n66Fo6Maxt38kZA"
"299","IkY2ticzHEn4QFn8hQLSWg",0,"2014-01-06 05:47:35",0,"DHjkzVUxdQMhNYKvwi-UCA",1,"After driving in PA for an hour, desperately hungry, we swerved off I-95 on the hunt for something to fill our appetites. After driving around in some questionable areas of Philly, we came upon this beacon of light in the freezing rain. We wondered out loud... Isn't this that famous place? All I wanted was warm cheesy goodness but I got tasteless meat with a spritz of cheese between a semi-fresh roll.   Maybe the onions we left out are the secret ingredient, but I was appalled at the low quality of meat and low quantity of cheese at one of the most famous places in Philly! This couldn't hold a candle to even the cheesesteaks at Rutgers dining hall.. and that's pretty bad.",0,"ju2fXwtpWMQ-ph0os-tANQ"
"300","IkY2ticzHEn4QFn8hQLSWg",0,"2014-07-01 16:34:36",0,"vd1l6X5cAcUpJreJrfuRjg",2,"I definitely did a Pat's vs Geno's challenge here and to be honest I was kind of disappointed with both. Pats is definitely far more low key than Geno's and to be honest I liked Pat's over Geno's although I find Jim's on south street to be my fav!   Geno's is definitely a flashy joint. The signs and I mean having fries and calling them freedom fries kind of says it all. The service is super fast, know how to order, have your CASH (only!) up front and ready to go. As soon as you place your order is as soon as they will slap some cheese steaks down on the counter - it goes that quickly! THe cheesesteaks I found to be sloppily put together. Didn't think there was really enough meat cheese or flavor in it. All show no taste. A bit disappointing. However, I will say the staff here was a bit more friendly.  Oh and don't bother with the freedom fries they are bland and simple and not worth it.  Oh yeah, order your drinks and sides down the counter at a different cashier. Weird, Yes. But it keeps the line moving.",4,"NOKGADhE0dtzEbpbIhGowA"
"301","IkY2ticzHEn4QFn8hQLSWg",0,"2017-10-11 04:33:48",0,"MVJ2dfiy9D3bt4ZojbnL5g",4,"Right across the street from Pats so we had a taste test. We both like Geno's taste better but they leave their meat in larger slices. I prefer chopped up meat, but great flavor!",0,"lI0hoUvmEX0303Uv7u6lFg"
"302","IkY2ticzHEn4QFn8hQLSWg",0,"2015-07-17 01:26:14",0,"7EILWYBoO2Rk89wUJelouQ",2,"Great service. Very organized. But wasn't the taste I expected from a classic joint for Philadelphia cheesesteaks. Nonetheless wasn't too bad.",1,"SJ2kdS_GLyXGEOobIGRE5g"
"303","IkY2ticzHEn4QFn8hQLSWg",0,"2016-01-04 21:39:52",0,"KPoI0eqDrwP-yYklj_TLYw",4,"First timer will finally settle the Pat's vs. Geno's once and FOR ALL: Geno's.   Why this is a four star place:  My Florida crew and I were stranded (by our own will) in S. Philly on NYE. So the uber driver being patriotic to Pats parked us right there... We walked in the New England tundra to Geno's and yours truly ordered herself a Milano.  Dayum. The portion is right. So right. Also, WHIZ IS A MUST.  A few days later I tried Pat's. Wish I hadn't - though it has more steak than Geno's the portion size was ridiculously huge. More does not make it better.   Why I didn't give it five stars: this is obviously an outside joint exposed to the commoners and only accepts cash.",0,"M-OM6xI4hcrZYju51TSxDA"
"304","IkY2ticzHEn4QFn8hQLSWg",0,"2016-07-05 03:09:00",0,"eRbz33jxfal8MJ2x2ZS5RQ",1,"This place is the worst. Our usual cheesesteak place was closed because of the 4th of July holiday.  My husband did not want to leave PA without getting a hoagie and a cheesesteak to take home. We decided to try out Genos or Pat's for the first time and upon arriving decided on Genos. They don't chop up the steak, it had no flavor. My husband asked for hot peppers, u have to get it yourself instead of them dressing up the sandwich for you. I asked them for a travel sub to take the sandwich back home. Most places will strategically prep and wrap the ingredients of the sub in such a way so that when u get home, you can put all the ingredients together (bread, meat, toppings) and it'll be fresh just as when you ordered it...without it being all soggy. Nope they don't do that. She was just like ""We'll put it in a bag""...in other words meaning since I'm not going to eat it right then, they'll fix the sandwich like normal and just give me a bag to carry it in. I bought the extra sandwich for a co-worker who's never had a cheesesteak before. I guess he'll just be eating a soggy sandwich tomorrow.  I'm embarrassed to even say this is an ""authentic"" cheesesteak from philly. I've had them and it's nothing like this trash. It's like they're so concerned with getting as many orders as they can, they don't really pay attention to what the customer wants. Your sandwich is ready by the time you finsh paying. They're faster than your local fast food restaurant.  This tells me there's nothing to the sandwich if they're able to hand them out like that. An authentic place you should wait at least 10 to 15 min for them to cook, chop up, and prep toppings to order. I seem to want to believe the only reason that they're popular is because people like the fact that it's in competition with Pat's across the street and want to make there own comparison.  And because of this, both establishments probably keep each other afloat. I won't be back. For a real cheesesteak try out Paganos on Ogontz Ave in Philly or Diconstanzas in Chichester, Pa.",2,"yCu9YTYU_MgfCzUaW7n3jA"
"305","IkY2ticzHEn4QFn8hQLSWg",0,"2015-11-09 22:53:29",0,"3HXP1iNu4sHcHXNjQQtX9A",3,"So I just ate at Pat's and now I'm here.  In from LA and doing the challenge.  When I asked a cop which is better he said Geno's.  I think the bread is softer here...steak was good...had mine wit-out.  Should've asked for more Whiz.    It's a coin toss, folks.",0,"kUOismhbeGudW1vJAUl9UA"
"306","IkY2ticzHEn4QFn8hQLSWg",1,"2012-05-07 02:16:30",0,"qBC0hKyCODMkSWV5a83VMg",4,"I am not local but I do come to Philly for biz trip almost 6 7 times a year and whenever I am staying over 2 nights I come here with my co workers to eat one. I have to say Geno's is not the best but its a fun experience for tourist. Locals can argue all you want on who has the best cheese steak but for out of towners like us we come to Geno's or Pats because they are the best known to us. Both Geno's and Pats are on the same level so no matter which one you try you will be back for more. I think one of the reason Geno is more famous is because of the order in english only thing and I think the bright orange outside.   Anyway try it once and i f you don't like it just move on to others. As far as service you will have to just to deal with their mean attitude, don't let it ruined your experience. enjoy! For parking, I have been here during lunch time, dinner time, weekends, travel season....etc parking is not that hard to find just circle around you will find one.",0,"bthMSDLzNdHuSskOfaeZhw"
"307","IkY2ticzHEn4QFn8hQLSWg",0,"2012-02-08 04:54:51",0,"Bii8Xsfys-dhw4emd3-xMQ",2,"I give 1 star for the lights and 1 star for yelling at me after I bought a cheesesteak from you... I've had cheesesteak in California better then Genos.. In fact, I bet ill make a better cheesesteak then Genos.... Definitely overhyped....",1,"9ggMWq1Zed2Sl01r6u6ZNA"
"308","IkY2ticzHEn4QFn8hQLSWg",0,"2011-01-11 16:43:55",0,"X8H1A39Ct-nR7thKCoyGKw",2,"One of the most shittiest and overrated piece of cheesesteak ever!  I have been living in Philly since 2005 and had Geno's twice and it was not tasty at all.  The way that they cut their meat slices (long strips) make the sandwich taste dry.  Pat's Cheesesteaks' approach to their meat is loose and cut up.  Their meat is moist and juicy as well.  Not only that, their neon signs are TRULY OBNOXIOUS!  It made feel like is this the Las Vegas of Cheesesteaks?  Visually yes but clearly NOT!  Do yourself a favor, try it once at Geno's for the experience, but Pat's Cheesesteaks is better.  However, I think that there are better cheesesteak joints in the city than those two.  For example: Jim Steak's on South is my fav.  Two nights ago, I took my cousin from NYC to Geno's and the verdict between Pat's and Geno's: Pat's although both overrated said he.  I do remember specifically when I had Geno's the second time, it caused traumatic diarrhea.....  well not traumatic but damn sure it fu$%ed my morning up the next day.  Geno's will not take another cent OUTTA me!",0,"d2SmmiFbMXUxT5-cTzu0OQ"
"309","IkY2ticzHEn4QFn8hQLSWg",0,"2013-10-26 18:45:25",1,"9n2umCDREASEFGDFm-7X8g",4,"Great sandwich and cheese fries.  Bread is amazing.  Will stop there on my next trip.  Surprised it has a 2.5 star rating.  Deserves better.",1,"W_0Yb4rP3ELGk55xo-Ty4w"
